,user,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9
,3239849a,1,1,1,1,1,1,1,1,1,1
,78cf2e3c,1,1,1,1,1,1,1,1,1,1
,48de6a6a,1,1,1,1,1,1,1,1,1,1
,e3f621c7,1,1,1,1,1,1,1,1,1,1
,c1d5e132,1,1,1,1,1,1,1,1,1,1
,4b716b01,1,1,1,1,1,1,1,1,1,1
,8ecce37b,1,1,1,1,1,1,1,1,1,1
,90861f42,1,1,1,1,1,1,1,1,1,1
,e699d7f5,1,1,1,1,1,1,1,1,1,1
,8c4f3e03,1,1,1,1,1,1,1,1,1,1
,c391273f,1,1,1,1,1,1,1,1,1,1
,fd0a198a,1,1,1,1,1,1,1,1,1,1
,35708871,1,1,1,1,1,1,1,1,1,1
,8b7a008a,1,1,1,1,1,1,1,1,1,1
,145cf873,1,1,1,1,1,1,1,1,1,1
,8b81e4b1,1,1,1,1,1,1,1,1,1,1
,D3f77575,1,1,1,1,1,1,1,1,1,1
,3cfa6a88,1,1,1,1,1,1,1,1,1,1
,dbc22bef,1,1,1,1,1,1,1,1,1,1
,532f4746,1,1,1,1,1,1,1,1,1,1
,86185467,1,1,1,1,1,1,1,1,1,1
,2261bc57,1,1,1,1,1,1,1,1,1,1
,7e0adf14,1,1,1,1,1,1,1,1,1,1
,2f76f8e0,1,1,1,1,1,1,1,1,1,1
,150e5009,1,1,1,1,1,1,1,1,1,1
,c7c4f7a7,1,1,1,1,1,1,1,1,1,1
,3a114985,1,1,1,1,1,1,1,1,1,1
,4d511101,1,1,1,1,1,1,1,1,1,1
,0b3b42ff,1,1,1,1,1,1,1,1,1,1
,a54ee019,1,1,1,1,1,1,1,1,1,1
,7c75e708,1,1,1,1,1,1,1,1,1,1
,54a91aa5,1,1,1,1,1,1,1,1,1,1
,f9252076,1,1,1,1,1,1,1,1,1,1
,c5fcca65,1,1,1,1,1,1,1,1,1,1
,691d9c31,1,1,1,1,1,1,1,1,1,1
,92778437,1,1,1,1,1,1,1,1,1,1
,7c935964,1,1,1,1,1,1,1,1,1,1
,0ec7b5f5,1,1,1,1,1,1,1,1,1,1
,724028ee,1,1,1,1,1,1,1,1,1,1
,73a9ab4d,1,1,1,1,1,1,1,1,1,1
,D49240de,1,1,1,1,1,1,1,1,1,1
,fc1664bf,1,1,1,1,1,1,1,1,1,1
,381bcf0c,1,1,1,1,1,1,1,1,1,1
,126e4221,1,1,1,1,1,1,1,1,1,1
,9201ab85,1,1,1,1,1,1,1,1,1,1
,60d6f0c5,1,1,1,1,1,1,1,1,1,1
,f20a21ff,1,1,1,1,1,1,1,1,1,1
,160eb7ce,1,1,1,1,1,1,1,1,1,1
,aa07e425,1,1,1,1,1,1,1,1,1,1
,39a9b40e,1,1,1,1,1,1,1,1,1,1
,7a3f13a0,1,1,1,1,1,1,1,1,1,1
,6f2ad3bd,1,1,1,1,1,1,1,1,1,1
,b975d574,1,1,1,1,1,1,1,1,1,1
,bb003f5f,1,1,1,1,1,1,1,1,1,1
,85df0d71,1,1,1,1,1,1,1,1,1,1
,b95261ce,1,1,1,1,1,1,1,1,1,1
,374de59f,1,1,1,1,1,1,1,1,1,1
,fd00d811,1,1,1,1,1,1,1,1,1,1
,f8c3f2b1,1,1,1,1,1,1,1,1,1,1
,5bb9d270,1,1,1,1,1,1,1,1,1,1
,4f798883,1,1,1,1,1,1,1,1,1,1
,2991781a,1,1,1,1,1,1,1,1,1,1
,D69145d6,1,1,1,1,1,1,1,1,1,1
,86eaed49,1,1,1,1,1,1,1,1,1,1
,3af50064,1,1,1,1,1,1,1,1,1,1
,aaecb7a6,1,1,1,1,1,1,1,1,1,1
,1666a568,1,1,1,1,1,1,1,1,1,1
,716c9438,1,1,1,1,1,1,1,1,1,1
,2abbc688,1,1,1,1,1,1,1,1,1,1
,eef642da,1,1,1,1,1,1,1,1,1,1
,0f74c3dd,1,1,1,1,1,1,1,1,1,1
,973368fd,1,1,1,1,1,1,1,1,1,1
,e0285c9a,1,1,1,1,1,1,1,1,1,1
,dff33752,1,1,1,1,1,1,1,1,1,1
,0fed2c5e,1,1,1,1,1,1,1,1,1,1
,180ebf8c,1,1,1,1,1,1,1,1,1,1
,5e880398,1,1,1,1,1,1,1,1,1,1
,7f4c39ae,1,1,1,1,1,1,1,1,1,1
,9f505009,1,1,1,1,1,1,1,1,1,1
,54dc9dff,1,1,1,1,1,1,1,1,1,1
,2e4e3c68,1,1,1,1,1,1,1,1,1,1
,df4efd53,1,1,1,1,1,1,1,1,1,1
,b60e8fcf,1,1,1,1,1,1,1,1,1,1
,b2edb008,1,1,1,1,1,1,1,1,1,1
,c21b439c,1,1,1,1,1,1,1,1,1,1
,639bd244,1,1,1,1,1,1,1,1,1,1
,44fad8e3,1,1,1,1,1,1,1,1,1,1
,385ef5a6,1,1,1,1,1,1,1,1,1,1
,187b6e93,1,1,1,1,1,1,1,1,1,1
,785f2975,1,1,1,1,1,1,1,1,1,1
,bf7d4c71,1,1,1,1,1,1,1,1,1,1
,cf523094,1,1,1,1,1,1,1,1,1,1
,8cfc0c61,1,1,1,1,1,1,1,1,1,1
,1aae4f4e,1,1,1,1,1,1,1,1,1,1
,6690907e,1,1,1,1,1,1,1,1,1,1
,42556638,1,1,1,1,1,1,1,1,1,1
,c02a0a26,1,1,1,1,1,1,1,1,1,1
,cf0135d3,1,1,1,1,1,1,1,1,1,1
,e16ba15e,1,1,1,1,1,1,1,1,1,1
,eb5e3841,1,1,1,1,1,1,1,1,1,1
,26c44e61,1,1,1,1,1,1,1,1,1,1
,75347d7c,1,1,1,1,1,1,1,1,1,1
,47864a78,1,1,1,1,1,1,1,1,1,1
,1d16f0d9,1,1,1,1,1,1,1,1,1,1
,775dc5b2,1,1,1,1,1,1,1,1,1,1
,e7283a9a,1,1,1,1,1,1,1,1,1,1
,e1763ddb,1,1,1,1,1,1,1,1,1,1
,4c3f38db,1,1,1,1,1,1,1,1,1,1
,859d57f8,1,1,1,1,1,1,1,1,1,1
,37e6857f,1,1,1,1,1,1,1,1,1,1
,691c018e,1,1,1,1,1,1,1,1,1,1
,fe872a53,1,1,1,1,1,1,1,1,1,1
,28c09acb,1,1,1,1,1,1,1,1,1,1
,dc8cbc63,1,1,1,1,1,1,1,1,1,1
,ecfd0200,1,1,1,1,1,1,1,1,1,1
,b12f166e,1,1,1,1,1,1,1,1,1,1
,ac8fa000,1,1,1,1,1,1,1,1,1,1
,6144295d,1,1,1,1,1,1,1,1,1,1
,22eeb537,1,1,1,1,1,1,1,1,1,1
,ab91bee4,1,1,1,1,1,1,1,1,1,1
,f20430dc,1,1,1,1,1,1,1,1,1,1
,03f9d59a,1,1,1,1,1,1,1,1,1,1
,9aa2c4cf,1,1,1,1,1,1,1,1,1,1
,Dc719531,1,1,1,1,1,1,1,1,1,1
,d410ad6e,1,1,1,1,1,1,1,1,1,1
,D58a45a7,1,1,1,1,1,1,1,1,1,1
,37b928a3,1,1,1,1,1,1,1,1,1,1
,2da07ded,1,1,1,1,1,1,1,1,1,1
,53a17c4a,1,1,1,1,1,1,1,1,1,1
,D996e926,1,1,1,1,1,1,1,1,1,1
,eb70cbb2,1,1,1,1,1,1,1,1,1,1
,2106db1e,1,1,1,1,1,1,1,1,1,1
,Dc952925,1,1,1,1,1,1,1,1,1,1
,de5c55f2,1,1,1,1,1,1,1,1,1,1
,3879fa63,1,1,1,1,1,1,1,1,1,1
,e12aba87,1,1,1,1,1,1,1,1,1,1
,7d5afabd,1,1,1,1,1,1,1,1,1,1
,074f8c39,1,1,1,1,1,1,1,1,1,1
,dfc598d4,1,1,1,1,1,1,1,1,1,1
,D28e284d,1,1,1,1,1,1,1,1,1,1
,a6c47e14,1,1,1,1,1,1,1,1,1,1
,Db061ced,1,1,1,1,1,1,1,1,1,1
,b04155be,1,1,1,1,1,1,1,1,1,1
,06dc57ec,1,1,1,1,1,1,1,1,1,1
,4aa564bf,1,1,1,1,1,1,1,1,1,1
,a324858c,1,1,1,1,1,1,1,1,1,1
,9cf51da7,1,1,1,1,1,1,1,1,1,1
,e15b3875,1,1,1,1,1,1,1,1,1,1
,45fe73f8,1,1,1,1,1,1,1,1,1,1
,de58f2e7,1,1,1,1,1,1,1,1,1,1
,ea4a6ced,1,1,1,1,1,1,1,1,1,1
,9b738408,1,1,1,1,1,1,1,1,1,1
,a2c9bc34,1,1,1,1,1,1,1,1,1,1
,14f24a16,1,1,1,1,1,1,1,1,1,1
,8b1ddfe4,1,1,1,1,1,1,1,1,1,1
,6c28db36,1,1,1,1,1,1,1,1,1,1
,d5fba430,1,1,1,1,1,1,1,1,1,1
,bc204819,1,1,1,1,1,1,1,1,1,1
,D9a01fb2,1,1,1,1,1,1,1,1,1,1
,8c9fb2d1,1,1,1,1,1,1,1,1,1,1
,24869d51,1,1,1,1,1,1,1,1,1,1
,f50443b5,1,1,1,1,1,1,1,1,1,1
,d1857b77,1,1,1,1,1,1,1,1,1,1
,941092f5,1,1,1,1,1,1,1,1,1,1
,36027da4,1,1,1,1,1,1,1,1,1,1
,c3d96900,1,1,1,1,1,1,1,1,1,1
,cf3bed8f,1,1,1,1,1,1,1,1,1,1
,3d8bce85,1,1,1,1,1,1,1,1,1,1
,9ade0641,1,1,1,1,1,1,1,1,1,1
,c89c71dd,1,1,1,1,1,1,1,1,1,1
,b41ad041,1,1,1,1,1,1,1,1,1,1
,7dc04f2c,1,1,1,1,1,1,1,1,1,1
,69635bcb,1,1,1,1,1,1,1,1,1,1
,d477c0c1,1,1,1,1,1,1,1,1,1,1
,3663cd0e,1,1,1,1,1,1,1,1,1,1
,D4795251,1,1,1,1,1,1,1,1,1,1
,52410110,1,1,1,1,1,1,1,1,1,1
,af00b665,1,1,1,1,1,1,1,1,1,1
,69ee302e,1,1,1,1,1,1,1,1,1,1
,3756fe7d,1,1,1,1,1,1,1,1,1,1
,5dee577e,1,1,1,1,1,1,1,1,1,1
,3cd08bf8,1,1,1,1,1,1,1,1,1,1
,87d7a429,1,1,1,1,1,1,1,1,1,1
,a2c25c73,1,1,1,1,1,1,1,1,1,1
,6d982a9f,1,1,1,1,1,1,1,1,1,1
,11af9265,1,1,1,1,1,1,1,1,1,1
,5b3ad4fe,1,1,1,1,1,1,1,1,1,1
,c611cd6e,1,1,1,1,1,1,1,1,1,1
,8bfb25ed,1,1,1,1,1,1,1,1,1,1
,cff038c2,1,1,1,1,1,1,1,1,1,1
,064b54f3,1,1,1,1,1,1,1,1,1,1
,6080fed1,1,1,1,1,1,1,1,1,1,1
,e84c0615,1,1,1,1,1,1,1,1,1,1
,55cf3044,1,1,1,1,1,1,1,1,1,1
,039798c2,1,1,1,1,1,1,1,1,1,1
,1bd9a65a,1,1,1,1,1,1,1,1,1,1
,ad5104b9,1,1,1,1,1,1,1,1,1,1
,6c59c438,1,1,1,1,1,1,1,1,1,1
,79861263,1,1,1,1,1,1,1,1,1,1
,98da9301,1,1,1,1,1,1,1,1,1,1
,44cdddb4,1,1,1,1,1,1,1,1,1,1
,d8b57973,1,1,1,1,1,1,1,1,1,1
,D047dd54,1,1,1,1,1,1,1,1,1,1
,e5a53f18,1,1,1,1,1,1,1,1,1,1
,377993ac,1,1,1,1,1,1,1,1,1,1
,cb878053,1,1,1,1,1,1,1,1,1,1
,6d264799,1,1,1,1,1,1,1,1,1,1
,3f9e9ce0,1,1,1,1,1,1,1,1,1,1
,3fb27b90,1,1,1,1,1,1,1,1,1,1
,a992ae90,1,1,1,1,1,1,1,1,1,1
,e1c0ba09,1,1,1,1,1,1,1,1,1,1
,05243e3b,1,1,1,1,1,1,1,1,1,1
,e1f52e73,1,1,1,1,1,1,1,1,1,1
,9956dd07,1,1,1,1,1,1,1,1,1,1
,19946437,1,1,1,1,1,1,1,1,1,1
,bfdf7bbb,1,1,1,1,1,1,1,1,1,1
,8a40c66c,1,1,1,1,1,1,1,1,1,1
,f989a28e,1,1,1,1,1,1,1,1,1,1
,c0bd84f6,1,1,1,1,1,1,1,1,1,1
,e446a89b,1,1,1,1,1,1,1,1,1,1
,a01d6f55,1,1,1,1,1,1,1,1,1,1
,3b3d5019,1,1,1,1,1,1,1,1,1,1
,cca4231d,1,1,1,1,1,1,1,1,1,1
,070df7f4,1,1,1,1,1,1,1,1,1,1
,71c915bd,1,1,1,1,1,1,1,1,1,1
,Dc04f5b0,1,1,1,1,1,1,1,1,1,1
,4ac442d2,1,1,1,1,1,1,1,1,1,1
,8cd04741,1,1,1,1,1,1,1,1,1,1
,78be9397,1,1,1,1,1,1,1,1,1,1
,fe744e24,1,1,1,1,1,1,1,1,1,1
,e6f5023a,1,1,1,1,1,1,1,1,1,1
,54206977,1,1,1,1,1,1,1,1,1,1
,2a108477,1,1,1,1,1,1,1,1,1,1
,9838815b,1,1,1,1,1,1,1,1,1,1
,11dfdbb3,1,1,1,1,1,1,1,1,1,1
,76c4d15d,1,1,1,1,1,1,1,1,1,1
,d7fbde27,1,1,1,1,1,1,1,1,1,1
,8e02967a,1,1,1,1,1,1,1,1,1,1
,ba3dfbf2,1,1,1,1,1,1,1,1,1,1
,2b8b7909,1,1,1,1,1,1,1,1,1,1
,2b1c5244,1,1,1,1,1,1,1,1,1,1
,3cfce9aa,1,1,1,1,1,1,1,1,1,1
,10511663,1,1,1,1,1,1,1,1,1,1
,9cda567b,1,1,1,1,1,1,1,1,1,1
,2b23e54c,1,1,1,1,1,1,1,1,1,1
,Ddd48809,1,1,1,1,1,1,1,1,1,1
,546f901c,1,1,1,1,1,1,1,1,1,1
,5b51464c,1,1,1,1,1,1,1,1,1,1
,edab1fc6,1,1,1,1,1,1,1,1,1,1
,f1e41741,1,1,1,1,1,1,1,1,1,1
,8951a80c,1,1,1,1,1,1,1,1,1,1
,Dea5d653,1,1,1,1,1,1,1,1,1,1
,b4d671d5,1,1,1,1,1,1,1,1,1,1
,7016c296,1,1,1,1,1,1,1,1,1,1
,c96276b2,1,1,1,1,1,1,1,1,1,1
,79142572,1,1,1,1,1,1,1,1,1,1
,959e5017,1,1,1,1,1,1,1,1,1,1
,b42381e0,1,1,1,1,1,1,1,1,1,1
,c0a1f0dd,1,1,1,1,1,1,1,1,1,1
,D24d9820,1,1,1,1,1,1,1,1,1,1
,53b06f5b,1,1,1,1,1,1,1,1,1,1
,cab8abb7,1,1,1,1,1,1,1,1,1,1
,f701a7fe,1,1,1,1,1,1,1,1,1,1
,f46349c6,1,1,1,1,1,1,1,1,1,1
,7dd3daad,1,1,1,1,1,1,1,1,1,1
,554cb917,1,1,1,1,1,1,1,1,1,1
,843a1a4d,1,1,1,1,1,1,1,1,1,1
,87091541,1,1,1,1,1,1,1,1,1,1
,12c0b574,1,1,1,1,1,1,1,1,1,1
,fdf82c6e,1,1,1,1,1,1,1,1,1,1
,c61439fa,1,1,1,1,1,1,1,1,1,1
,59f64c05,1,1,1,1,1,1,1,1,1,1
,9c221b26,1,1,1,1,1,1,1,1,1,1
,d842ce52,1,1,1,1,1,1,1,1,1,1
,30c83787,1,1,1,1,1,1,1,1,1,1
,22769dff,1,1,1,1,1,1,1,1,1,1
,c15eedb6,1,1,1,1,1,1,1,1,1,1
,1bc931f0,1,1,1,1,1,1,1,1,1,1
,dbecd1ed,1,1,1,1,1,1,1,1,1,1
,1db6130c,1,1,1,1,1,1,1,1,1,1
,Dfaa3072,1,1,1,1,1,1,1,1,1,1
,D8d734fb,1,1,1,1,1,1,1,1,1,1
,04758411,1,1,1,1,1,1,1,1,1,1
,D0a22723,1,1,1,1,1,1,1,1,1,1
,170d9ee3,1,1,1,1,1,1,1,1,1,1
,47a8a2d2,1,1,1,1,1,1,1,1,1,1
,baf36101,1,1,1,1,1,1,1,1,1,1
,528c94f4,1,1,1,1,1,1,1,1,1,1
,f92bae9f,1,1,1,1,1,1,1,1,1,1
,56def36b,1,1,1,1,1,1,1,1,1,1
,febe6e98,1,1,1,1,1,1,1,1,1,1
,ef38baae,1,1,1,1,1,1,1,1,1,1
,43d6a006,1,1,1,1,1,1,1,1,1,1
,1129e2d7,1,1,1,1,1,1,1,1,1,1
,8586d85a,1,1,1,1,1,1,1,1,1,1
,96f07fe7,1,1,1,1,1,1,1,1,1,1
,458db544,1,1,1,1,1,1,1,1,1,1
,618443e3,1,1,1,1,1,1,1,1,1,1
,5f4152a5,1,1,1,1,1,1,1,1,1,1
,ead38137,1,1,1,1,1,1,1,1,1,1
,b697a2dd,1,1,1,1,1,1,1,1,1,1
,18623dc2,1,1,1,1,1,1,1,1,1,1
,16fc1a1c,1,1,1,1,1,1,1,1,1,1
,9461f74b,1,1,1,1,1,1,1,1,1,1
,c92e51a7,1,1,1,1,1,1,1,1,1,1
,d372f36d,1,1,1,1,1,1,1,1,1,1
,0f860eac,1,1,1,1,1,1,1,1,1,1
,272e261f,1,1,1,1,1,1,1,1,1,1
,40f2a9aa,1,1,1,1,1,1,1,1,1,1
,a85a93b3,1,1,1,1,1,1,1,1,1,1
,Db13df3d,1,1,1,1,1,1,1,1,1,1
,d56f2840,1,1,1,1,1,1,1,1,1,1
,d8a8bc46,1,1,1,1,1,1,1,1,1,1
,e1722ac2,1,1,1,1,1,1,1,1,1,1
,537afda8,1,1,1,1,1,1,1,1,1,1
,7bae27ae,1,1,1,1,1,1,1,1,1,1
,9e44844f,1,1,1,1,1,1,1,1,1,1
,30656a2d,1,1,1,1,1,1,1,1,1,1
,8c07c576,1,1,1,1,1,1,1,1,1,1
,1ddf5b52,1,1,1,1,1,1,1,1,1,1
,6e242f26,1,1,1,1,1,1,1,1,1,1
,0a4c0c09,1,1,1,1,1,1,1,1,1,1
,16fb8fc0,1,1,1,1,1,1,1,1,1,1
,27e554b4,1,1,1,1,1,1,1,1,1,1
,D3acb96c,1,1,1,1,1,1,1,1,1,1
,c1222a2d,1,1,1,1,1,1,1,1,1,1
,c6540165,1,1,1,1,1,1,1,1,1,1
,86f5c906,1,1,1,1,1,1,1,1,1,1
,73116882,1,1,1,1,1,1,1,1,1,1
,cf37966f,1,1,1,1,1,1,1,1,1,1
,ef41c899,1,1,1,1,1,1,1,1,1,1
,4cf50954,1,1,1,1,1,1,1,1,1,1
,0af4b91d,1,1,1,1,1,1,1,1,1,1
,16a43d19,1,1,1,1,1,1,1,1,1,1
,9bdc1914,1,1,1,1,1,1,1,1,1,1
,bf4e260c,1,1,1,1,1,1,1,1,1,1
,f63b3e23,1,1,1,1,1,1,1,1,1,1
,92729061,1,1,1,1,1,1,1,1,1,1
,66bcc92a,1,1,1,1,1,1,1,1,1,1
,232cd84f,1,1,1,1,1,1,1,1,1,1
,f004f7ac,1,1,1,1,1,1,1,1,1,1
,72579f59,1,1,1,1,1,1,1,1,1,1
,b6528a3b,1,1,1,1,1,1,1,1,1,1
,ba3eaa8e,1,1,1,1,1,1,1,1,1,1
,3d1c536f,1,1,1,1,1,1,1,1,1,1
,0feef369,1,1,1,1,1,1,1,1,1,1
